tlg001:11.317	μενέω	7	10	short-μεν-short-έ-long-ω	hemi1
tlg001:11.317	καὶ	11	12	long-καὶ	hemi2	caesmasc3
tlg001:11.317	τλήσομαι·	13	16	τλ-long-ήσ-short-ομ-short-αι	hemi2	long2short:αι-$:τλήσομαι
tlg001:11.317	ἀλλὰ	17	19	long-ἀλλ-short-ὰ	hemi2	bucdiaer
tlg001:11.317	μίνυνθα	20	24	short-μίν-long-υνθ-long-α	hemi2
tlg001:11.318	ἡμέων	1	4	long-ἡμ-long-έων	hemi1	synizesis
tlg001:11.318	ἔσσεται	5	8	long-ἔσσ-short-ετ-short-αι	hemi1	diaer2	long2short:αι-$:ἔσσεται
tlg001:11.318	ἦδος,	9	11	long-ἦδ-short-ος	hemi1	diaer3
tlg001:11.318	ἐπεὶ	12	14	short-ἐπ-long-εὶ	hemi2	caesfem3
tlg001:11.318	νεφεληγερέτα	15	22	short-νεφ-short-ελ-long-ηγ-short-ερ-short-έτ-long-α	hemi2
tlg001:11.318	Ζεὺς	23	24	Ζ-long-εὺς	hemi2
tlg001:11.319	Τρωσὶν	1	4	Τρ-long-ωσ-long-ὶν	hemi1
tlg001:11.319	δὴ	5	6	long-δὴ	hemi1	diaer2
tlg001:11.319	βόλεται	7	10	short-βόλ-short-ετ-long-αι	hemi1
tlg001:11.319	δοῦναι	11	14	long-δοῦν-long-αι	hemi2	caesmasc3
tlg001:11.319	κράτος	15	16	short-κράτ-short-ος	hemi2
tlg001:11.319	ἠέ	17	19	long-ἠ-short-έ	hemi2	bucdiaer
tlg001:11.319	περ	20	20	short-περ	hemi2
tlg001:11.319	ἡμῖν.	21	24	long-ἡμ-long-ῖν	hemi2	diaer6
tlg001:11.320	ἦ	1	2	long-ἦ	hemi1
tlg001:11.320	καὶ	3	4	long-καὶ	hemi1
tlg001:11.320	Θυμβραῖον	5	10	Θ-long-υμβρ-long-αῖ-long-ον	hemi1
tlg001:11.320	μὲν	11	11	short-μὲν	hemi1
tlg001:11.320	ἀφ’	12	12	short-ἀφ’	hemi2	caesfem3
tlg001:11.320	ἵππων	13	16	long-ἵππ-long-ων	hemi2	diaer4
tlg001:11.320	ὦσε	17	19	long-ὦσ-short-ε	hemi2	bucdiaer
tlg001:11.320	χαμᾶζε	20	24	short-χαμ-long-ᾶζ-long-ε	hemi2
tlg001:11.321	δουρὶ	1	3	long-δουρ-short-ὶ	hemi1
tlg001:11.321	βαλὼν	4	6	short-βαλ-long-ὼν	hemi1
tlg001:11.321	κατὰ	7	8	short-κατ-short-ὰ	hemi1
tlg001:11.321	μαζὸν	9	11	long-μαζ-short-ὸν	hemi1	diaer3
tlg001:11.321	ἀριστερόν·	12	16	short-ἀρ-long-ιστ-short-ερ-short-όν	hemi2	caesfem3
tlg001:11.321	αὐτὰρ	17	19	long-αὐτ-short-ὰρ	hemi2	bucdiaer
tlg001:11.321	Ὀδυσσεὺς	20	24	short-Ὀδ-long-υσσ-long-εὺς	hemi2
tlg001:11.322	ἀντίθεον	1	6	long-ἀντ-short-ίθ-short-ε-long-ον	hemi1
tlg001:11.322	θεράποντα	7	11	short-θερ-short-άπ-long-οντ-short-α	hemi1
tlg001:11.322	Μολίονα	12	16	Μ-short-ολ-long-ί-short-ον-short-α	hemi2	caesfem3
tlg001:11.322	τοῖο	17	19	long-τοῖ-short-ο	hemi2	bucdiaer	noelision:τοῖο+ἄνακτος
tlg001:11.322	ἄνακτος.	20	24	short-ἄν-long-ακτ-long-ος	hemi2
tlg001:11.323	τοὺς	1	2	long-τοὺς	hemi1
tlg001:11.323	μὲν	3	3	short-μὲν	hemi1
tlg001:11.323	ἔπειτ’	4	6	short-ἔπ-long-ειτ’	hemi1
tlg001:11.323	εἴασαν,	7	11	long-εἴ-long-ασ-short-αν	hemi1
tlg001:11.323	ἐπεὶ	12	14	short-ἐπ-long-εὶ	hemi2	caesfem3
tlg001:11.323	πολέμου	15	18	short-πολ-short-έμ-long-ου	hemi2
tlg001:11.323	ἀπέπαυσαν·	19	24	short-ἀπ-short-έπ-long-αυσ-long-αν	hemi2
tlg001:11.324	τὼ	1	2	long-τὼ	hemi1
tlg001:11.324	δ’	3	3	δ’	hemi1
tlg001:11.324	ἀν’	3	3	short-ἀν’	hemi1
tlg001:11.324	ὅμιλον	4	7	short-ὅμ-long-ιλ-short-ον	hemi1
tlg001:11.324	ἰόντε	8	11	short-ἰ-long-όντ-short-ε	hemi1
tlg001:11.324	κυδοίμεον,	12	16	short-κυδ-long-οίμ-short-ε-short-ον	hemi2	caesfem3
tlg001:11.324	ὡς	17	18	long-ὡς	hemi2	bucdiaer
tlg001:11.324	ὅτε	19	20	short-ὅτ-short-ε	hemi2
tlg001:11.324	κάπρω	21	24	long-κάπρ-long-ω	hemi2	diaer6
tlg001:11.325	ἐν	1	2	long-ἐν	hemi1
tlg001:11.325	κυσὶ	3	4	short-κυσ-short-ὶ	hemi1
tlg001:11.325	θηρευτῇσι	5	11	long-θηρ-long-ευτ-long-ῇσ-short-ι	hemi1	diaer2
tlg001:11.325	μέγα	12	14	short-μέγ-long-α	hemi2	caesfem3
tlg001:11.325	φρονέοντε	15	19	short-φρον-short-έ-long-οντ-short-ε	hemi2
tlg001:11.325	πέσητον·	20	24	short-πέσ-long-ητ-long-ον	hemi2
tlg001:11.326	ὣς	1	2	long-ὣς	hemi1
tlg001:11.326	ὄλεκον	3	6	short-ὄλ-short-εκ-long-ον	hemi1
tlg001:11.326	Τρῶας	7	10	Τρ-long-ῶ-long-ας	hemi1
tlg001:11.326	πάλιν	11	12	short-πάλ-short-ιν	hemi2	caesmasc3
tlg001:11.326	ὀρμένω·	13	16	long-ὀρμ-short-έν-short-ω	hemi2	diaer4	long2short:ω-$:ὀρμένω
tlg001:11.326	αὐτὰρ	17	19	long-αὐτ-short-ὰρ	hemi2	bucdiaer
tlg001:11.326	Ἀχαιοὶ	20	24	short-Ἀχ-long-αι-long-οὶ	hemi2
tlg001:11.327	ἀσπασίως	1	6	long-ἀσπ-short-ασ-short-ί-long-ως	hemi1
tlg001:11.327	φεύγοντες	7	11	long-φεύγ-long-οντ-short-ες	hemi1
tlg001:11.327	ἀνέπνεον	12	16	short-ἀν-long-έπν-short-ε-short-ον	hemi2	caesfem3
tlg001:11.327	Ἕκτορα	17	20	long-Ἕκτ-short-ορ-short-α	hemi2	bucdiaer
tlg001:11.327	δῖον.	21	24	long-δῖ-long-ον	hemi2	diaer6
tlg001:11.328	ἔνθ’	1	2	long-ἔνθ’	hemi1
tlg001:11.328	ἑλέτην	3	6	short-ἑλ-short-έτ-long-ην	hemi1
tlg001:11.328	δίφρόν	7	10	long-δίφρ-long-όν	hemi1
tlg001:11.328	τε	11	11	short-τε	hemi1
tlg001:11.328	καὶ	12	12	short-καὶ	hemi2	caesfem3	long2short:αὶ-$:καὶ
tlg001:11.328	ἀνέρε	13	16	long-ἀν-short-έρ-short-ε	hemi2
tlg001:11.328	δήμου	17	19	long-δήμ-short-ου	hemi2	bucdiaer
tlg001:11.328	ἀρίστω	20	24	short-ἀρ-long-ίστ-long-ω	hemi2
tlg001:11.329	υἷε	1	3	long-υἷ-short-ε	hemi1
tlg001:11.329	δύω	4	6	short-δύ-long-ω	hemi1
tlg001:11.329	Μέροπος	7	10	Μ-short-έρ-short-οπ-long-ος	hemi1
tlg001:11.329	Περκωσίου,	11	16	Π-long-ερκ-long-ωσ-short-ί-short-ου	hemi2	caesmasc3
tlg001:11.329	ὃς	17	18	long-ὃς	hemi2	bucdiaer
tlg001:11.329	περὶ	19	20	short-περ-short-ὶ	hemi2
tlg001:11.329	πάντων	21	24	long-πάντ-long-ων	hemi2	diaer6
tlg001:11.330	ᾔδεε	1	4	long-ᾔδ-short-ε-short-ε	hemi1
tlg001:11.330	μαντοσύνας,	5	10	long-μαντ-short-οσ-short-ύν-long-ας	hemi1	diaer2
tlg001:11.330	οὐδὲ	11	14	long-οὐδ-long-ὲ	hemi2	caesmasc3
tlg001:11.330	οὓς	15	16	long-οὓς	hemi2
tlg001:11.330	παῖδας	17	19	long-παῖδ-short-ας	hemi2	bucdiaer
tlg001:11.330	ἔασκε	20	24	short-ἔ-long-ασκ-long-ε	hemi2
tlg001:11.331	στείχειν	1	4	στ-long-είχ-long-ειν	hemi1
tlg001:11.331	ἐς	5	6	long-ἐς	hemi1	diaer2
tlg001:11.331	πόλεμον	7	10	short-πόλ-short-εμ-long-ον	hemi1
tlg001:11.331	φθισήνορα·	11	16	long-φθισ-long-ήν-short-ορ-short-α	hemi2	caesmasc3
tlg001:11.331	τὼ	17	18	long-τὼ	hemi2	bucdiaer
tlg001:11.331	δέ	19	19	short-δέ	hemi2
tlg001:11.331	οἱ	20	20	short-οἱ	hemi2
tlg001:11.331	οὔ	21	22	long-οὔ	hemi2	diaer6
tlg001:11.331	τι	23	24	long-τι	hemi2
tlg001:11.332	πειθέσθην·	1	6	long-πειθ-long-έσθ-long-ην	hemi1
tlg001:11.332	κῆρες	7	10	long-κῆρ-long-ες	hemi1
tlg001:11.332	γὰρ	11	11	short-γὰρ	hemi1
tlg001:11.332	ἄγον	12	14	short-ἄγ-long-ον	hemi2	caesfem3
tlg001:11.332	μέλανος	15	18	short-μέλ-short-αν-long-ος	hemi2
tlg001:11.332	θανάτοιο.	19	24	short-θαν-short-άτ-long-οι-long-ο	hemi2
tlg001:11.333	τοὺς	1	2	long-τοὺς	hemi1
tlg001:11.333	μὲν	3	4	long-μὲν	hemi1
tlg001:11.333	Τυδεΐδης	5	10	Τ-long-υδ-short-ε-short-ΐδ-long-ης	hemi1	diaer2
tlg001:11.333	δουρικλειτὸς	11	18	long-δουρ-long-ικλ-long-ειτ-long-ὸς	hemi2	caesmasc3
tlg001:11.333	Διομήδης	19	24	Δ-short-ι-short-ομ-long-ήδ-long-ης	hemi2
tlg001:11.334	θυμοῦ	1	4	long-θυμ-long-οῦ	hemi1
tlg001:11.334	καὶ	5	6	long-καὶ	hemi1	diaer2
tlg001:11.334	ψυχῆς	7	10	long-ψυχ-long-ῆς	hemi1
tlg001:11.334	κεκαδὼν	11	14	short-κεκ-short-αδ-long-ὼν	hemi2	caesmasc3
tlg001:11.334	κλυτὰ	15	16	κλ-short-υτ-short-ὰ	hemi2
tlg001:11.334	τεύχε’	17	19	long-τεύχ-short-ε’	hemi2	bucdiaer
tlg001:11.334	ἀπηύρα·	20	24	short-ἀπ-long-ηύρ-long-α	hemi2
tlg001:11.335	Ἱππόδαμον	1	6	long-Ἱππ-short-όδ-short-αμ-long-ον	hemi1
tlg001:11.335	δ’	7	7	δ’	hemi1
tlg001:11.335	Ὀδυσεὺς	7	10	short-Ὀδ-short-υσ-long-εὺς	hemi1
tlg001:11.335	καὶ	11	11	short-καὶ	hemi2	caesmasc3	long2short:αὶ-$:καὶ
tlg001:11.335	Ὑπείροχον	12	16	short-Ὑπ-long-είρ-short-οχ-short-ον	hemi2
tlg001:11.335	ἐξενάριξεν.	17	24	long-ἐξ-short-εν-short-άρ-long-ιξ-long-εν	hemi2	bucdiaer
tlg001:11.336	ἔνθά	1	4	long-ἔνθ-long-ά	hemi1
tlg001:11.336	σφιν	5	6	σφ-long-ιν	hemi1
tlg001:11.336	κατὰ	7	8	short-κατ-short-ὰ	hemi1
tlg001:11.336	ἶσα	9	11	long-ἶσ-short-α	hemi1	diaer3
tlg001:11.336	μάχην	12	14	short-μάχ-long-ην	hemi2	caesfem3
tlg001:11.336	ἐτάνυσσε	15	19	short-ἐτ-short-άν-long-υσσ-short-ε	hemi2
tlg001:11.336	Κρονίων	20	24	Κρ-short-ον-long-ί-long-ων	hemi2
tlg001:11.337	ἐξ	1	2	long-ἐξ	hemi1
tlg001:11.337	Ἴδης	3	6	long-Ἴδ-long-ης	hemi1
tlg001:11.337	καθορῶν·	7	10	short-καθ-short-ορ-long-ῶν	hemi1
tlg001:11.337	τοὶ	11	12	long-τοὶ	hemi2	caesmasc3
tlg001:11.337	δ’	13	13	δ’	hemi2
tlg001:11.337	ἀλλήλους	13	18	long-ἀλλ-long-ήλ-long-ους	hemi2	diaer4
tlg001:11.337	ἐνάριζον.	19	24	short-ἐν-short-άρ-long-ιζ-long-ον	hemi2
tlg001:11.338	ἤτοι	1	4	long-ἤτ-long-οι	hemi1
tlg001:11.338	Τυδέος	5	8	Τ-long-υδ-short-έ-short-ος	hemi1	diaer2
tlg001:11.338	υἱὸς	9	11	long-υἱ-short-ὸς	hemi1	diaer3
tlg001:11.338	Ἀγάστροφον	12	16	short-Ἀγ-long-άστρ-short-οφ-short-ον	hemi2	caesfem3
tlg001:11.338	οὔτασε	17	20	long-οὔτ-short-ασ-short-ε	hemi2	bucdiaer
tlg001:11.338	δουρὶ	21	24	long-δουρ-long-ὶ	hemi2	diaer6
tlg001:11.339	Παιονίδην	1	6	Π-long-αι-short-ον-short-ίδ-long-ην	hemi1
tlg001:11.339	ἥρωα	7	11	long-ἥρ-long-ω-short-α	hemi1
tlg001:11.339	κατ’	12	12	short-κατ’	hemi2	caesfem3
tlg001:11.339	ἰσχίον·	13	16	long-ἰσχ-short-ί-short-ον	hemi2	diaer4
tlg001:11.339	οὐ	17	18	long-οὐ	hemi2	bucdiaer
tlg001:11.339	δέ	19	19	short-δέ	hemi2
tlg001:11.339	οἱ	20	20	short-οἱ	hemi2
tlg001:11.339	ἵπποι	21	24	long-ἵππ-long-οι	hemi2	diaer6
tlg001:11.340	ἐγγὺς	1	3	long-ἐγγ-short-ὺς	hemi1
tlg001:11.340	ἔσαν	4	6	short-ἔσ-long-αν	hemi1
tlg001:11.340	προφυγεῖν,	7	10	short-προφ-short-υγ-long-εῖν	hemi1
tlg001:11.340	ἀάσατο	11	16	long-ἀ-long-άσ-short-ατ-short-ο	hemi2	caesmasc3
tlg001:11.340	δὲ	17	18	long-δὲ	hemi2	short2long2:ὲ-μ:δὲ+μέγα
tlg001:11.340	μέγα	19	20	short-μέγ-short-α	hemi2
tlg001:11.340	θυμῷ.	21	24	long-θυμ-long-ῷ	hemi2	diaer6
tlg001:11.341	τοὺς	1	2	long-τοὺς	hemi1
tlg001:11.341	μὲν	3	4	long-μὲν	hemi1
tlg001:11.341	γὰρ	5	6	long-γὰρ	hemi1
tlg001:11.341	θεράπων	7	10	short-θερ-short-άπ-long-ων	hemi1
tlg001:11.341	ἀπάνευθ’	11	14	short-ἀπ-short-άν-long-ευθ’	hemi2	caesmasc3
tlg001:11.341	ἔχεν,	15	16	short-ἔχ-short-εν	hemi2
tlg001:11.341	αὐτὰρ	17	19	long-αὐτ-short-ὰρ	hemi2	bucdiaer
tlg001:11.341	ὃ	20	20	short-ὃ	hemi2
tlg001:11.341	πεζὸς	21	24	long-πεζ-long-ὸς	hemi2	diaer6
tlg001:11.342	θῦνε	1	3	long-θῦν-short-ε	hemi1
tlg001:11.342	διὰ	4	6	short-δι-long-ὰ	hemi1
tlg001:11.342	προμάχων,	7	10	short-προμ-short-άχ-long-ων	hemi1
tlg001:11.342	εἷος	11	14	long-εἷ-long-ος	hemi2	caesmasc3
tlg001:11.342	φίλον	15	16	short-φίλ-short-ον	hemi2
tlg001:11.342	ὤλεσε	17	20	long-ὤλ-short-εσ-short-ε	hemi2	bucdiaer
tlg001:11.342	θυμόν.	21	24	long-θυμ-long-όν	hemi2	diaer6
tlg001:11.343	Ἕκτωρ	1	4	long-Ἕκτ-long-ωρ	hemi1
tlg001:11.343	δ’	5	5	δ’	hemi1
tlg001:11.343	ὀξὺ	5	7	long-ὀξ-short-ὺ	hemi1	diaer2
tlg001:11.343	νόησε	8	11	short-νό-long-ησ-short-ε	hemi1
tlg001:11.343	κατὰ	12	14	short-κατ-long-ὰ	hemi2	caesfem3
tlg001:11.343	στίχας,	15	16	στ-short-ίχ-short-ας	hemi2
tlg001:11.343	ὦρτο	17	19	long-ὦρτ-short-ο	hemi2	bucdiaer
tlg001:11.343	δ’	20	20	δ’	hemi2
tlg001:11.343	ἐπ’	20	20	short-ἐπ’	hemi2
tlg001:11.343	αὐτοὺς	21	24	long-αὐτ-long-οὺς	hemi2	diaer6
tlg001:11.344	κεκλήγων·	1	6	long-κεκλ-long-ήγ-long-ων	hemi1
tlg001:11.344	ἅμα	7	8	short-ἅμ-short-α	hemi1
tlg001:11.344	δὲ	9	10	long-δὲ	hemi1
tlg001:11.344	Τρώων	11	14	Τρ-long-ώ-long-ων	hemi2	caesmasc3
tlg001:11.344	εἵποντο	15	19	long-εἵπ-long-οντ-short-ο	hemi2
tlg001:11.344	φάλαγγες.	20	24	short-φάλ-long-αγγ-long-ες	hemi2
tlg001:11.345	τὸν	1	2	long-τὸν	hemi1
tlg001:11.345	δὲ	3	3	short-δὲ	hemi1
tlg001:11.345	ἰδὼν	4	6	short-ἰδ-long-ὼν	hemi1
tlg001:11.345	ῥίγησε	7	11	long-ῥίγ-long-ησ-short-ε	hemi1
tlg001:11.345	βοὴν	12	14	short-βο-long-ὴν	hemi2	caesfem3
tlg001:11.345	ἀγαθὸς	15	18	short-ἀγ-short-αθ-long-ὸς	hemi2
tlg001:11.345	Διομήδης,	19	24	Δ-short-ι-short-ομ-long-ήδ-long-ης	hemi2
tlg001:11.346	αἶψα	1	3	long-αἶψ-short-α	hemi1
tlg001:11.346	δ’	4	4	δ’	hemi1
tlg001:11.346	Ὀδυσσῆα	4	10	short-Ὀδ-long-υσσ-long-ῆ-long-α	hemi1
tlg001:11.346	προσεφώνεεν	11	16	short-προσ-short-εφ-long-ών-short-ε-short-εν	hemi2	caesmasc3
tlg001:11.346	ἐγγὺς	17	19	long-ἐγγ-short-ὺς	hemi2	bucdiaer
tlg001:11.346	ἐόντα·	20	24	short-ἐ-long-όντ-long-α	hemi2
tlg001:11.347	νῶϊν	1	4	long-νῶ-long-ϊν	hemi1
tlg001:11.347	δὴ	5	6	long-δὴ	hemi1	diaer2
tlg001:11.347	τόδε	7	8	short-τόδ-short-ε	hemi1
tlg001:11.347	πῆμα	9	11	long-πῆμ-short-α	hemi1	diaer3
tlg001:11.347	κυλίνδεται	12	16	short-κυλ-long-ίνδ-short-ετ-short-αι	hemi2	caesfem3	long2short:αι-$:κυλίνδεται
tlg001:11.347	ὄβριμος	17	20	long-ὄβρ-short-ιμ-short-ος	hemi2	bucdiaer
tlg001:11.347	Ἕκτωρ·	21	24	long-Ἕκτ-long-ωρ	hemi2	diaer6
tlg001:11.348	ἀλλ’	1	2	long-ἀλλ’	hemi1
tlg001:11.348	ἄγε	3	4	short-ἄγ-short-ε	hemi1
tlg001:11.348	δὴ	5	6	long-δὴ	hemi1	diaer2
tlg001:11.348	στέωμεν	7	10	στ-long-έωμ-long-εν	hemi1	synizesis
tlg001:11.348	καὶ	11	11	short-καὶ	hemi2	caesmasc3	long2short:αὶ-$:καὶ
tlg001:11.348	ἀλεξώμεσθα	12	19	short-ἀλ-long-εξ-long-ώμ-long-εσθ-short-α	hemi2
tlg001:11.348	μένοντες.	20	24	short-μέν-long-οντ-long-ες	hemi2
tlg001:11.349	ἦ	1	2	long-ἦ	hemi1
tlg001:11.349	ῥα,	3	3	short-ῥα	hemi1
tlg001:11.349	καὶ	4	4	short-καὶ	hemi1	long2short:αὶ-$:καὶ
tlg001:11.349	ἀμπεπαλὼν	5	10	long-ἀμπ-short-επ-short-αλ-long-ὼν	hemi1
tlg001:11.349	προΐει	11	14	short-προ-short-ΐ-long-ει	hemi2	caesmasc3
tlg001:11.349	δολιχόσκιον	15	20	short-δολ-short-ιχ-long-όσκ-short-ι-short-ον	hemi2
tlg001:11.349	ἔγχος	21	24	long-ἔγχ-long-ος	hemi2	diaer6
tlg001:11.350	καὶ	1	2	long-καὶ	hemi1
tlg001:11.350	βάλεν,	3	4	short-βάλ-short-εν	hemi1
tlg001:11.350	οὐδ’	5	6	long-οὐδ’	hemi1	diaer2
tlg001:11.350	ἀφάμαρτε	7	11	short-ἀφ-short-άμ-long-αρτ-short-ε	hemi1
tlg001:11.350	τιτυσκόμενος	12	18	short-τιτ-long-υσκ-short-όμ-short-εν-long-ος	hemi2	caesfem3
tlg001:11.350	κεφαλῆφιν,	19	24	short-κεφ-short-αλ-long-ῆφ-long-ιν	hemi2
tlg001:11.351	ἄκρην	1	4	long-ἄκρ-long-ην	hemi1
tlg001:11.351	κὰκ	5	6	long-κὰκ	hemi1	diaer2
tlg001:11.351	κόρυθα·	7	10	short-κόρ-short-υθ-long-α	hemi1
tlg001:11.351	πλάγχθη	11	14	πλ-long-άγχθ-long-η	hemi2	caesmasc3
tlg001:11.351	δ’	15	15	δ’	hemi2
tlg001:11.351	ἀπὸ	15	16	short-ἀπ-short-ὸ	hemi2
tlg001:11.351	χαλκόφι	17	20	long-χαλκ-short-όφ-short-ι	hemi2	bucdiaer
tlg001:11.351	χαλκός,	21	24	long-χαλκ-long-ός	hemi2	diaer6
tlg001:11.352	οὐδ’	1	2	long-οὐδ’	hemi1
tlg001:11.352	ἵκετο	3	6	short-ἵκ-short-ετ-long-ο	hemi1
tlg001:11.352	χρόα	7	8	short-χρό-short-α	hemi1
tlg001:11.352	καλόν·	9	11	long-καλ-short-όν	hemi1	diaer3
tlg001:11.352	ἐρύκακε	12	16	short-ἐρ-long-ύκ-short-ακ-short-ε	hemi2	caesfem3
tlg001:11.352	γὰρ	17	18	long-γὰρ	hemi2
tlg001:11.352	τρυφάλεια	19	24	short-τρυφ-short-άλ-long-ει-long-α	hemi2
tlg001:11.353	τρίπτυχος	1	4	long-τρίπτ-short-υχ-short-ος	hemi1
tlg001:11.353	αὐλῶπις,	5	10	long-αὐλ-long-ῶπ-long-ις	hemi1	diaer2
tlg001:11.353	τήν	11	12	long-τήν	hemi2	caesmasc3
tlg001:11.353	οἱ	13	14	long-οἱ	hemi2
tlg001:11.353	πόρε	15	16	short-πόρ-short-ε	hemi2
tlg001:11.353	Φοῖβος	17	19	long-Φοῖβ-short-ος	hemi2	bucdiaer
tlg001:11.353	Ἀπόλλων.	20	24	short-Ἀπ-long-όλλ-long-ων	hemi2
tlg001:11.354	Ἕκτωρ	1	4	long-Ἕκτ-long-ωρ	hemi1
tlg001:11.354	δ’	5	5	δ’	hemi1
tlg001:11.354	ὦκ’	5	6	long-ὦκ’	hemi1	diaer2
tlg001:11.354	ἀπέλεθρον	7	11	short-ἀπ-short-έλ-long-εθρ-short-ον	hemi1
tlg001:11.354	ἀνέδραμε,	12	16	short-ἀν-long-έδρ-short-αμ-short-ε	hemi2	caesfem3
tlg001:11.354	μίκτο	17	19	long-μίκτ-short-ο	hemi2	bucdiaer
tlg001:11.354	δ’	20	20	δ’	hemi2
tlg001:11.354	ὁμίλῳ,	20	24	short-ὁμ-long-ίλ-long-ῳ	hemi2
tlg001:11.355	στῆ	1	2	στ-long-ῆ	hemi1
tlg001:11.355	δὲ	3	4	long-δὲ	hemi1
tlg001:11.355	γνὺξ	5	6	γν-long-ὺξ	hemi1	diaer2
tlg001:11.355	ἐριπὼν	7	10	short-ἐρ-short-ιπ-long-ὼν	hemi1
tlg001:11.355	καὶ	11	11	short-καὶ	hemi2	caesmasc3	long2short:αὶ-$:καὶ
tlg001:11.355	ἐρείσατο	12	16	short-ἐρ-long-είσ-short-ατ-short-ο	hemi2
tlg001:11.355	χειρὶ	17	19	long-χειρ-short-ὶ	hemi2	bucdiaer
tlg001:11.355	παχείῃ	20	24	short-παχ-long-εί-long-ῃ	hemi2
tlg001:11.356	γαίης·	1	4	long-γαί-long-ης	hemi1
tlg001:11.356	ἀμφὶ	5	7	long-ἀμφ-short-ὶ	hemi1	diaer2
tlg001:11.356	δὲ	8	8	short-δὲ	hemi1	noelision:δὲ+ὄσσε
tlg001:11.356	ὄσσε	9	11	long-ὄσσ-short-ε	hemi1	diaer3
tlg001:11.356	κελαινὴ	12	16	short-κελ-long-αιν-long-ὴ	hemi2	caesfem3
tlg001:11.356	νὺξ	17	18	long-νὺξ	hemi2	bucdiaer
tlg001:11.356	ἐκάλυψεν.	19	24	short-ἐκ-short-άλ-long-υψ-long-εν	hemi2
tlg001:11.357	ὄφρα	1	3	long-ὄφρ-short-α	hemi1
tlg001:11.357	δὲ	4	4	short-δὲ	hemi1
tlg001:11.357	Τυδεΐδης	5	10	Τ-long-υδ-short-ε-short-ΐδ-long-ης	hemi1	diaer2
tlg001:11.357	μετὰ	11	12	short-μετ-short-ὰ	hemi2	caesmasc3
tlg001:11.357	δούρατος	13	16	long-δούρ-short-ατ-short-ος	hemi2	diaer4
tlg001:11.357	ᾤχετ’	17	19	long-ᾤχ-short-ετ’	hemi2	bucdiaer
tlg001:11.357	ἐρωὴν	20	24	short-ἐρ-long-ω-long-ὴν	hemi2
tlg001:11.358	τῆλε	1	3	long-τῆλ-short-ε	hemi1
tlg001:11.358	διὰ	4	6	short-δι-long-ὰ	hemi1
tlg001:11.358	προμάχων,	7	10	short-προμ-short-άχ-long-ων	hemi1
tlg001:11.358	ὅθι	11	12	short-ὅθ-short-ι	hemi2	caesmasc3
tlg001:11.358	οἱ	13	14	long-οἱ	hemi2
tlg001:11.358	καταείσατο	15	20	short-κατ-short-α-long-είσ-short-ατ-short-ο	hemi2
tlg001:11.358	γαίης	21	24	long-γαί-long-ης	hemi2	diaer6
tlg001:11.359	τόφρ’	1	2	long-τόφρ’	hemi1
tlg001:11.359	Ἕκτωρ	3	6	long-Ἕκτ-long-ωρ	hemi1
tlg001:11.359	ἔμπνυτο,	7	11	long-ἔμπν-long-υτ-short-ο	hemi1
tlg001:11.359	καὶ	12	12	short-καὶ	hemi2	caesfem3	long2short:αὶ-$:καὶ
tlg001:11.359	ἂψ	13	14	long-ἂψ	hemi2
tlg001:11.359	ἐς	15	16	long-ἐς	hemi2
tlg001:11.359	δίφρον	17	19	long-δίφρ-short-ον	hemi2	bucdiaer
tlg001:11.359	ὀρούσας	20	24	short-ὀρ-long-ούσ-long-ας	hemi2
tlg001:11.360	ἐξέλασ’	1	4	long-ἐξ-short-έλ-short-ασ’	hemi1
tlg001:11.360	ἐς	5	6	long-ἐς	hemi1	diaer2
tlg001:11.360	πληθύν,	7	10	πλ-long-ηθ-long-ύν	hemi1
tlg001:11.360	καὶ	11	11	short-καὶ	hemi2	caesmasc3	long2short:αὶ-$:καὶ
tlg001:11.360	ἀλεύατο	12	16	short-ἀλ-long-εύ-short-ατ-short-ο	hemi2
tlg001:11.360	κῆρα	17	19	long-κῆρ-short-α	hemi2	bucdiaer
tlg001:11.360	μέλαιναν.	20	24	short-μέλ-long-αιν-long-αν	hemi2
tlg001:11.361	δουρὶ	1	3	long-δουρ-short-ὶ	hemi1
tlg001:11.361	δ’	4	4	δ’	hemi1
tlg001:11.361	ἐπαΐσσων	4	10	short-ἐπ-long-α-long-ΐσσ-long-ων	hemi1
tlg001:11.361	προσέφη	11	14	short-προσ-short-έφ-long-η	hemi2	caesmasc3
tlg001:11.361	κρατερὸς	15	18	short-κρατ-short-ερ-long-ὸς	hemi2
tlg001:11.361	Διομήδης·	19	24	Δ-short-ι-short-ομ-long-ήδ-long-ης	hemi2
tlg001:11.362	ἐξ	1	2	long-ἐξ	hemi1
tlg001:11.362	αὖ	3	4	long-αὖ	hemi1
tlg001:11.362	νῦν	5	6	long-νῦν	hemi1	diaer2
tlg001:11.362	ἔφυγες	7	10	short-ἔφ-short-υγ-long-ες	hemi1
tlg001:11.362	θάνατον	11	14	short-θάν-short-ατ-long-ον	hemi2	caesmasc3
tlg001:11.362	κύον·	15	16	short-κύ-short-ον	hemi2
tlg001:11.362	ἦ	17	18	long-ἦ	hemi2	bucdiaer
tlg001:11.362	τέ	19	19	short-τέ	hemi2
tlg001:11.362	τοι	20	20	short-τοι	hemi2	long2short:οι-$:τοι
tlg001:11.362	ἄγχι	21	24	long-ἄγχ-long-ι	hemi2	diaer6
